stop_id,stop_name,grupo_stop_id
05009C0-LAZOBARRIOS,Av. Carlos Lazo - Jaime Barrios Sierra,5229
05009C0-STAFERNESTOD,Av. Santa Fe - Ernesto Domínguez,5230
05009C0-VASCOMCHAVZ,Prol. Vasco de Quiroga - Agustín Manuel Chavez,5231
0501151-ERNEDGUEZ,Ernesto Domínguez,5231
05076A1-REFSIERIXTLAN,Paseo de la Reforma - Sierra Ixtlan,5232
05076A0-REFAUVERNIA,Paseo de la Reforma - Monte Auvernia,5233
05076A1-REFAUVERNIA,Paseo de la Reforma - Monte Auvernia,5233
05076A1-REFROCALLOSA,Paseo de la Reforma - MontaNas Rocallosas,5234
05076A0-REFROCALLOS,Paseo de la Reforma - MontaNas Rocallosas,5234
05076A1-REFTARAHUMAR,Paseo de la Reforma - Sierra Tarahumara,5235
05076A1-REFEXPLANA2,Paseo de la Reforma - Explanada II,5236
05076A1-REFMTEBLANCO,Paseo de la Reforma - Monte Blanco,5237
05076A1-REFHIMALAYA,Paseo de la Reforma - Monte Himalaya,5238
05076A0-REFHIMALAYA,Paseo de la Reforma - Montes Himalaya,5238
05076A1-REFEXPLANAD1,Paseo de la Reforma - Explanada I,5239
05076A1-REFMTEALTAI,Paseo de la Reforma - Monte Altai,5240
05076A0-REFPRADONTE,Paseo de la Reforma - Prado Norte,5241
05076A1-REFPRADONTE,Paseo de la Reforma - Prado Norte,5241
05076A0-REFSIERIXTLAN,Paseo de la Reforma - Sierra Ixtlan,5242
05076A0-REFTARAHUMAR,Paseo de la Reforma - Sierra Tarahumara,5243
05076A0-REFBOCATETE,Paseo de la Reforma - Sierra del Bocatete,5244
05076A0-REFMTELIBANO,Paseo de la Reforma - Monte Libano,5245
05076A0-REFPRADOSUR,Paseo de la Reforma - Prado Sur,5246
05076A0-REFEVEREST,Paseo de la Reforma - Monte Everest,5247
05076A0-REFEXPLANADA,Paseo de la Reforma - Explanada,5248
05076A0-REFMTEALTAI,Paseo de la Reforma - Monte Altai,5249
0500761-REFRDARIO,Paseo de la Reforma - Ruben Dario y Calz. Chivatito,5250
05113B1-PALMVERTIEN,Paseo de las Palmas - Vertientes,5251
0500761-REFALMATEO,Paseo de la Reforma - Blvd. Adolfo Lopez Mateos,5252
0500761-URALESREFORM,Montes Urales - Paseo de la Reforma,5253
0500761-URALESVOLCAN,Montes Urales - Volcan,5254
0500761-URALESANDES,Montes Urales - Av. de los Andes,5255
0500761-ANDESMOJADA,Av. de los Andes - Sierra Mojada,5256
0500760-PALMSIERRAMO,Paseo de las Palmas - Sierra Mojada,5257
0500761-SGAMONPALM,Sierra Gamon - Paseo de las Palmas,5257
0500760-PALMSGAMON,Paseo de las Palmas - Sierra Gamon,5257
0500761-PALMSTANOVOI,Paseo de las Palmas - Stanovoi,5258
0500760-PALMTABOR,Paseo de las Palmas - Monte Tabor,5259
0500761-PALMTABOR,Paseo de las Palmas - Monte Tabor,5259
0500761-PALMPEROTE,Paseo de las Palmas - Cobre de Perote,5260
0500761-PALMCHIMBORA,Paseo de las Palmas - Chimborazo,5261
0500761-PALMANTUCO,Paseo de las Palmas - Monte Antuco,5262
0500760-PALMANTUCO,Paseo de las Palmas - Monte Antuco,5262
0500761-PALMARARAT,Paseo de las Palmas - Monte Ararat,5263
0500761-PALMLIBANO,Paseo de las Palmas - Monte Líbano,5264
0500761-PALMROCALLOS,Paseo de las Palmas - MontaNas Rocallosas,5265
0500761-PALMVERTIENT,Paseo de las Palmas - Sierra Vertientes,5266
0500761-PALMREFORMA,Paseo de las Palmas - Av. Paseo de laReforma,5267
0500761-REFCONSTYTS,Paseo de la Reforma  - Constituyentes,5268
05113B1-FTORRELALTA,Frente a Torre Lomas Altas,5268
0500761-REFTAMARINDO,Prol. Paseo de la Reforma - Paseo de los Tamarindos,5269
0500761-REFBECERRIL,Prol. Paseo de la Reforma - Roberto Becerril,5270
0500761-REFERNESTPIP,Paseo de la Reforma - Av. Ernest J. Piper,5271
0500761-REFORVASCO,Prol. Paseo de la Reforma - Av. Vasco de Quiroga,5272
0500761-VASCOCCOMER,Prol. Vasco de Quiroga - Centro Comercial,5273
0500760-VASCOCCSTAFE,Prol. Vasco de Quiroga - Centro Comercial Santa Fe,5274
0501151-SAKS,Saks Fifth Avenue,5275
0500760-VASCOLIVERPO,Prol. Vasco de Quiroga - Liverpool,5275
0500760-REFMEMOHARO,Prol. Paseo de la Reforma - Guillermo Haro,5276
0500760-REFMSANDOVAL,Prol. Paseo de la Reforma - Manuel Sandoval,5277
0500760-REFCOSTERO,Prol. Paseo de la Reforma - Costero,5278
0500760-REFSTAFE,Paseo de la Reforma - Santa Fe,5279
0500760-REFBRENA,Paseo de la Reforma - Sierra BreNa,5280
0500760-PALMGRANDE,Paseo de las Palmas - Sierra Grande,5281
0500760-PALMROCALLOS,Paseo de las Palmas - MontaNas Rocallosas,5282
0500760-PALMLIBANO,Paseo de las Palmas - Monte Libano,5283
0500760-PALMARARAT,Paseo de las Palmas - Monte Ararat,5284
0500760-PALMCALIZAS,Paseo de las Palmas - MontaNas Calizas,5285
0500760-PALMVENTANA,Paseo de las Palmas - Sierra Ventana,5286
0500760-ANPREFORMA,C. B. Auditorio Nacional-Paseo de la Reforma - ,5287
05059A1-RENDGPRIETO,Serapio Rendon - Guillermo Prieto,5288
05059A1-RENDSNCOSME,Serapio Rendon - Ribera San Cosme,5289
05059A1-RIBAMANERVO,Santa María Ribera - Amado Nervo,5290
05059A1-RIBSORJUANA,Santa María Ribera - Sor Juana,5291
05059A1-RIBALZATE,Santa Maria Ribera - Antonio Alzate,5292
05059A1-RIBMIRON,Santa María la Ribera - Salvador Diaz Miron,5293
05059A1-BODETMCARPIO,Jaime Torres Bodet - Manuel Carpio,5294
05059A1-BODETELIGIOAN,Jaime Torres Bodet - Eligio Ancona,5295
0500181-RFMCIPRES,Ricardo Flores Magón - Cipres,5296
0500180-RFMGONCIPRES,Ricardo Flores Magón - Cipres,5296
05059A1-BODETMAGON,Jaime Torres Bodet - Flores Magon,5296
05059A1-CIPEULALIAGZM,Cipres - Eulalia Guzman,5297
05059A1-CIPRIOCONSUL,Cipres - Río Consulado,5298
05059A1-CIPCALLE4,Cipres - Calle 4,5299
05059A1-CIPVALERIANO,Cipres - Antonio Valeriano,5300
05059A1-CIPCALLE7,Cipres - Calle 7,5301
05059A0-CUICALLE16,Cuitlahuac - Calle 16,5302
05059A1-CALLE16CUITL,Calle 16 - Cuitlahuac,5302
05059A1-CUIFERROCARR,Cuitlahuac - Ferrocarril,5303
05059A1-CMRSALONICA,Camarones - Salonica,5304
05059A1-CMRTULA,Camarones - Tula,5305
05059A1-CMR22FEBRER,Camarones - 22 de Febrero,5306
05059A1-MACAZCAPOTZ,Manuel Acuña - Av. Azcapotzalco,5307
05059A1-AZCLERDOTEJA,Av. Azcapotzalco - Lerdo de Tejada,5308
05059A1-CASTZARAGOZA,Castilla - Zaragoza,5309
05059A0-SMONCASTILLA,San Simón - Castilla,5309
05059A1-VIA16SEPT,Parque Vía - 16 de Septiembre,5310
0500590-VIAMAQSERDAN,Parque Vía - Metro Aquiles Serdán,5311
05059A1-VIATEZOZOMOC,Parque Vía - Av. Tezozomoc,5311
0500591-ASDMASERDAN,Aquiles Serdán - Metro Aquiles Serdan,5311
05059A0-RENDANTCASO,Serapio Rendón - Antonio Caso,5312
05059A0-SCHSULLIVAN,Miguel Schultz - Sullivan,5313
05059A0-SCHANTCASO,Miguel Schultz - Antonio Caso,5314
05059A0-SCHGPRIETO,Miguel Schultz - Guillermo Prieto,5315
05059A0-SCHAHERRERA,Miguel Schultz - Alfonso Herrera,5316
05059A0-BODETSANCOS,Jaime Torres Bodet - Ribera de San Cosme,5317
05059A0-BODETSORJUAN,Jaime Torres Bodet - Sor Juana,5318
05059A0-BODETALZATE,Jaime Torres Bodet - Antonio Alzate,5319
05059A0-PINOELIGIOAN,Pino - Eligio Ancona,5320
05059A0-PINOFMAGON,Pino - Flores Magón,5321
05059A0-PINOEULALIAG,Pino - Eulalia Gúzman,5322
05059A0-PINOMIMOSAS,Pino - Mimosas,5323
05059A0-PINORIOCONSU,Pino - Río Consulado,5324
05059A0-PINOCALLE4,Pino - Calle 4,5325
05059A0-PINOEORTIZ,Pino - Encarnación Ortiz,5326
05059A0-PINOCUAUHTEM,Pino - Cuauhtémoc,5327
05059A0-PINOCALLE7,Pino - Calle 7,5328
0500121-CUITLAHUAC,Cuitláhuac,5329
05059A0-CUICAMARNS,Cuitlahuac - Camarones,5329
0500190-GRANCUITLAHU,Granjas - Cuitlahuac,5329
0500121-NUBIA,Nubia,5330
05059A0-CMRNSNUBIA,Camarones - Nubia,5330
05059A0-ZRGZESPERANZ,Zaragoza - Esperanza,5331
05059A0-CULTBACHILLE,Av. de las Culturas - Frente a Bachilleres,5332
0500591-TOLMNOESCOB,Tolstoi - Mariano Escobedo,5333
05011A0-CPOSELISEOS,Campos Eliseos,5334
0500591-MESCELISEOS,General Mariano Escobedo - Campos Eliseos,5334
0500591-MNALGARDA,Marina Nacional - Lago Garda,5335
0500591-MNALCARRILLO,Marina Nacional - Carrillo Puerto,5336
0500591-MNALGSIDRA,Marina Nacional - Golfo de Sidra,5337
0500590-VIAMREFINERIA,Parque Vía - Metro Refinería,5338
0500591-ASDINVIERNO,Aquiles Serdán - Invierno,5338
0500591-ASD5FEBRERO,Aquiles Serdán - 5 de Febrero,5339
0500591-ASDMACUNA,Aquiles Serdán - Manuel Acuña,5340
0500121-AVASERDAN,Av. Aquiles Serdán,5340
0500591-ASDSANMATEO,Aquiles Serdán - San Mateo,5341
0500591-ASDFERROCAR,Aquiles Serdán - Ferrocarril,5342
0500590-VIAFERROCARR,Parque Vía - Ferrocarril,5342
0500590-VIAXOLAHUAC,Parque Vía - Campo Axolahuac,5343
0500591-ASDCHICHAPO,Aquiles Serdán - Campo Chichapo,5343
0500591-ASDSAUCES,Aquiles Serdán - Sauces,5344
0500591-ASDAHUEHUETS,Aquiles Serdán - Ahuehuetes,5345
0500591-ASDCOLORADA,Aquiles Serdán - Tierra Colorada,5346
0500591-ASDROSARIO,Aquiles Serdán - Av. Rosario y Prados del Rosario,5347
0500591-ASDOSAMAYOR,Aquiles Serdán - Osa Mayor,5348
0500591-VIARENACIMNTO,Aquiles Serdán y Parque Vía - Renacimiento,5349
0500590-CULTALFARERS,Av. de las Culturas - Alfareros,5350
0500591-RENCULTURAS,Renacimiento - Av. de las Culturas,5350
0500591-CULTRIOBLNCO,Av. de las Culturas - Río Blanco,5351
0500590-CULTPESCADRS,Av. de las Culturas - Pescadores,5352
0500591-CULTHIDROGNO,Av. de las Culturas - Hidrógeno,5352
0500591-CULTCARBONO,Av. de las Culturas - Carbono,5353
0500590-CULTMECANICO,Av. de las Culturas - Mecánicos,5353
0500590-CTRMCHAPULT,Cierre de Circuito Cetram Chapultepec,5354
0500590-MNALGARDA,Marina Nacional - Lago Garda,5355
0500590-MNALESPIRIDIN,Marina Nacional - Lago Espiridino,5356
0500590-MNALCARRILLO,Marina  Nacional - Carrillo Puerto,5356
0500590-VIAESTIO,Parque Vía - Estio,5357
0500590-VIAELORDUY,Parque Vía - Aquiles Elorduy,5358
0500121-ASERDAN,Aquiles Serdán,5359
0500590-VIAMCAMRONS,Parque  Vía - Metro Camarones,5359
0500590-VIAMHGO,Parque Vía - Miguel Hidalgo,5360
0500590-VIAUHMHGO,Parque Vía - Unidad Habitacional Miguel Hidalgo,5361
0500590-VIAPTEGUERRA,Parque Vía - Puente de Guerra,5362
0500590-VIACOVARRUV,Parque Vía - Hernández Covarruvias,5363
0500590-VIAHCDSOTELO,Parque Vía - Hacienda de Sotelo,5364
0500590-VIAHCDMEDIO,Parque Vía - Hacienda de en Medio,5365
0500590-RENAPRQVIA,Renacimiento - Parque Vía,5366
0500590-CULTNAHUATL,Av. de las Culturas - Cultura Nahuatl,5367
05019A0-CULTBACHILL1,Av. de las Culturas - Frente a Bachilleres No. 1,5368
0500590-CULTURANIO,Av. de la Culturas - Uranio,5368
05057C1-GARAYUHEJER,Anillo Periférico Canal de Garay - Unidad Habitacional Ejercito,5369
05057C1-CORTKIOTO,Anillo Periférico Blvd. Adolfo Ruiz Cortines - Kioto,5370
05057C1-CORTLEDUC,Anillo Periferico Blvd. Adolfo Ruiz Cortines - Renato Leduc,5371
05057C1-CORTCEFIRO,Anillo Periférico Blvd. Adolfo Ruiz Cortines - Cefiro,5372
05057C0-GARAYCAMACH,Anillo Periférico Canal de Garay - Avila Camacho,5373
05057C0-CORTMXOCHIM,Anillo Periférico Blvd. Adolfo Ruiz Cortines - México-Xochimilco,5374
05300B1-FBANOR,Frente Banorte Tepepan,5374
05057C0-CORTCARDIOL,Anillo Periférico Blvd. Adolfo Ruiz Cortines - Cardiología,5375
05057C0-APSARCINIEGA,Anillo Periférico Sur - Arciniega y Luis Alconedo,5376
05057C0-MATECEBALLO,Anillo Periférico Blvd. Adolfo Lopez Mateos - Gob. José Ceballos,5377
05057C0-MATECONSTYN,Anillo Periférico Blvd. Adolfo Lopez Mateos - Av. Constituyentes,5378
05057A1-GARAYCRIT,Anillo Periférico Canal de Garay - C.R.I.T.,5379
05057A1-GARAYAVILA,Anillo Periférico Canal de Garay - Avila Camacho y Puente Peatonal,5380
05057A1-GARAYTECMREY,Anillo Periférico Canal de Garay - Tec de Monterrey,5381
05145A1-MXOCHPERIFERI,Calz. México Xochimilco - Periférico,5382
05057A1-CORTMXOCHIM,Anillo Periférico Blvd. Adolfo Ruiz Cortines - México-Xochimilco,5382
05057A1-CORTKIOTO,Anillo Periférico Blvd. Adolfo Ruiz Cortines - Kioto,5383
05057A1-CORTVTLALPN,Anillo Periférico Blvd. Adolfo Ruiz Cortines - Viaducto Tlalpan,5384
05057A1-CORTEAZTEC,Anillo Periférico Blvd. Adolfo Ruiz Cortines - Puente Estadio Azteca,5385
05057A1-CORT1900,Anillo Periférico Blvd. Adolfo Ruiz Cortines - Paris 1900,5386
05057A1-CORTGRNSUR,Anillo Periférico Blvd. Adolfo Ruiz Cortines - Gran Sur,5387
05057A1-CORTPERISUR,Anillo Periférico Blvd. Adolfo Ruiz Cortines - Perisur,5388
05057A1-CORTDELALUZ,Anillo Periférico Blvd. Adolfo Ruiz Cortines - Blvd. de la Luz,5389
05057A1-APSALTAVISTA,Anillo Periférico Sur - Altavista,5390
05057A1-APSFLORES,Anillo Periférico Sur - Av.  las Flores,5391
05057A1-APSBMUERTO,Anillo  Periférico Sur - Barranca del Muerto,5392
05057A1-APSMCABRER,Anillo Periférico Sur - Miguel Cabrera,5393
05057A1-APSVANDICK,Anillo Periférico Sur - Van Dick y La Castañeda,5394
0501120-PERIFERIPTE,"Periférico, Puente hacia Periférico Norte",5395
05057A1-APSANTONIO,Anillo Periférico Sur - San Antonio,5395
05057A1-MATEOBSERVA,Anillo Periférico Blvd. Adolfo Lopez Mateos - Av. Observatorio,5396
05057A0-ADLFSROCHA,Anillo Periférico Blvd. Adolfo Lopez Mateos - General Sostenes Rocha,5397
05057A1-MATESROCHA,Anillo Periférico Adolfo Lopez Mateos - Sostenes Rocha,5397
05057A1-MATEPREFORM,Anillo Periférico Blvd. Adolfo Lopez Mateos - Paseo de la Reforma,5398
05057A0-ADLFCEBALLO,Anillo Periférico Blvd. Adolfo Lopez Mateos - Gob. José Ceballos,5398
05057A1-MATEMASARIK,Anillo PEriférico Blvd. Adolfo Lopez Mateos - Presidente Masaryk,5399
05057A1-MATELBRUZ,Anillo Periférico Blvd. Adolfo Lopez Mateos - Monte Elbruz y Palmas,5400
05057A1-AVILJUANMELL,Anillo Periférico Blvd. Manuel Avila Camacho - Juan Velazquez Mella,5401
05057A1-AVILHORACIO,Anillo Periférico Blvd. Manuel Avila Camacho - Horacio,5402
05057A1-AVILEJNAL,Anillo PEriférico Blvd. Manuel Avila Camacho - Ejercito Nacional,5403
05057A1-AVILEGARIA,Anillo Periférico Blvd. Manuel Avila Camacho - Calz. Legaria,5404
05057A1-AVILSALINILLA,Anillo Periférico Blvd. Manuel Avila Camacho - Presa Salinillas,5405
05057A1-AVILAVELAZQZ,Anillo Periférico Blvd. Manuel Avila Camacho - Antonio Velazquez,5406
05057A0-GARAYCRIT,Anillo Periférico Canal de Garay -C.R.I.T.,5407
05057A0-CORTPTE2,Anillo Periférico Blvd. Adolfo Ruiz Cortines - Puente 2,5408
05047A1-CORTBUANVENT,Anillo Periférico Blvd. Adolfo Ruiz Cortines - Río Buenaventura,5409
05057A0-CORTPTE1,Anillo Periférico Blvd. Adolfo Ruiz Cortines - Puente 1,5409
05057A0-CORTDVSNTE,Anillo Periférico Blvd. Adolfo Ruiz Cortines - Prol. División del Norte,5410
05057A0-CORTVAQUERT,Anillo Periférico Blvd. Adolfo Ruiz Cortines - Glorieta de Vaqueritos,5411
05057A0-CORTBUENAVE,Anillo Periférico Blvd. Adolfo Ruiz Cortines - San Buenaventura,5412
05057A0-CORTVTLALPN,Anillo Periférico Blvd. Adolfo Ruiz Cortines - Viaducto Tlalpan,5413
05057A0-CORTLALPAN,Anillo Periférico Blvd. Adolfo Ruiz Cortines - Tlalpan,5414
05057A0-CORTRLEDUC,Anillo Periférico Blvd. Adolfo Ruiz Cortines - Renato Leduc,5415
05057A0-CORTOTE10,Anillo Periférico Blvd. Adolfo Ruiz Cortines - Oriente 10,5416
05057A0-CORTOTE4,Anillo Periférico Blvd. Adolfo Ruiz Cortines - Oriente 4,5417
05057A0-CORTYOLIZTLI,Anillo Periférico Blvd. Adolfo Ruiz Cortines - Sala Ollin Yoliztli,5418
05057A0-CORTINSURG,Anillo Periférico Blvd. Adolfo Ruiz Cortines - Insurgentes Sur,5419
05057A0-CORTALBORAD,Anillo Periférico Blvd. Adolfo Ruiz Cortines - Alborada,5420
05057A0-CORTERESA,Anillo Periférico Blvd. Adolfo Ruiz Cortines - Camino a Santa Teresa,5421
05057A0-CORTDELALUZ,Anillo Periférico Blvd. Adolfo Ruiz Cortines - Blvd. de la Luz,5422
05057A0-CORTTVAZTEC,Anillo Periférico Blvd. Adolfo Ruiz Cortines - TV Azteca,5423
05057A0-CORTHPEMEX,Anillo Periférico Blvd. Adolfo Ruiz Cortines - Hospital PEMEX,5424
05123A1-TERASQUILLO,Terasquillo,5425
05057A0-CORTARASQUI,Anillo Periférico Blvd. Adolfo Ruiz Cortines - Tarasquillo,5425
05057A0-APSJERONIMO,Anillo Periférico Sur - San Jerónimo,5426
05057A0-APSAVTOLUCA,Anillo Periférico Sur - Av. Toluca,5427
05116A1-ANILPERIBLVD,Anillo Periférico y Blvd. Adolfo López Mateos,5428
05057A0-APSDLEONES,Anillo Periférico Sur - Desierto de los Leones,5428
05057A0-APSFLORES,Anillo Periférico Sur - Las Flores,5429
05057A0-APSBMUERTO,Anillo Periférico Sur - Barranca del Muerto,5430
05057A0-APSRTREPADR,Anillo Periférico Sur - Rosa Trepadora,5431
05057A0-APSTIZIANO,Anillo Periférico Sur - Tiziano,5432
05057A0-APSGIRARDON,Anillo Periférico Sur - Fernando Girardon,5433
05057A0-APSANTONIO,Anillo Periférico Sur - San Antonio,5434
05057A0-APSPRICECLB,Anillo Periférico Sur - Price Club,5435
05057A0-APSCALLE10,Anillo Periférico Sur - Calle 10,5436
05057A0-APSCALLE4,Anillo Periférico Sur - Calle 4,5437
0501120-CALLE4,Calle 4,5437
05057A0-APSHERO1914,Anillo Periférico sur - Héroes de 1914,5438
05057A0-APSCNOTOLUC,Anillo Periférico Sur - Camino Real a Toluca,5439
05057A0-ADLFOBSERVA,Anillo Periférico Blvd. Adolfo Lopez Mateos - Av. Observatorio,5440
05057A0-ADLFCONSYNTS,Anillo Periférico Blvd. Adolfo Lopez Mateos - Av. Constituyentes,5441
05057A0-ADLFPAPALOT,Anillo Periférico Blvd. Adolfo López Mateos - Papalote,5442
05057A0-AVILPETROLE,Anillo Periférico Blvd. Manuel Avila Camacho - Fuente de Petróleo,5443
05057A0-AVILPREFORM,Anillo Periférico Blvd. Manuel Avila Camacho - Paseo de la Reforma,5444
05057A0-AVILTECAMACH,Anillo Periférico Blvd. Manuel Avila Camacho - Tecamachalco,5445
05057A0-AVILBTLCELAYA,Anillo Periférico Blvd. Manuel Avila Camacho - Batalla de Celaya,5446
05057A0-AVILJCABRAL,Anillo Periférico Blvd. Manuel Avila Camacho - General Juan Cabral,5447
05057A0-AVILINDMILITA,Anillo Periférico Blvd. Manuel Avila Camacho - Av. Industria Militar,5448
05057A0-AVILCONSCRIPT,Anillo Periférico Blvd. Manuel Avila Camacho - Conscripto,5449
05057A0-AVILZAPADORE,Anillo Periférico Blvd. Manuel Avila Camacho - Ingenieros Zapadores,5450
05052C1-ERMACATITLA,Calz. Ermita Iztapalapa - Santa Marta Acatitla,5451
05052C0-GRLMORELCAR,Generalisimo Morelos - Carretera Federal Peubal-México,5451
05052C1-ERMLIRIO,Calz. Ermita Iztapalapa - Lirio,5452
05161D0-CAZLIZTAFPE,Calz. Ermita Iztapalapa - San Felipe de Jesús,5453
05052C1-ERMCAMPANUL,Calz. Ermita Zaragoza - Campanula,5453
05052C1-ERMESTRELLA,Calz. Ermita Iztapalapa - Cerro de la Estrella,5454
05161D0-CALZIZTAESTR,Calz. Ermita Iztapalapa - Metro Cerro de la Estrella,5454
05052C1-ERMROJOGMZ,Calz. Ermita Iztapalapa - Rojo Gómez,5455
05052C1-ERMSANFPE,Calz. Ermita Iztapalapa - San Felipe,5456
05052C1-ERMCONVENTO,Calz. Ermita Iztapalapa - Convento,5457
05052C1-ERMPTETITLA,Calz. Ermita Iztapalapa - Puente Titla,5458
05052C1-ERMATLALILCO,Calz. Ermita Iztapalapa - Metro Atlalilco,5459
05052C1-ERMTLAHUAC,Calz. Ermita Iztapalapa - Av. Tláhuac,5460
05052C0-ERMRADAMES,Calz. Ermita Iztapalapa - General Radames Andrade,5461
05052C1-ERMAIZ,Calz. Ermita Iztapalapa - Maíz,5461
05052C1-ERMAVENA,Calz. Ermita Iztapalapa - Avena,5462
0500371-VIGAERMITAIZT,Calz. de la Viga - Calz. Ermita Iztapalapa,5463
0500370-VIGAERMITAIZT,Calz. de la Viga - Calz. Ermita Iztapalapa,5463
05052C1-ERMVIGA,Calz. Ermita Iztapalapa - La Viga,5463
05052C1-ERMCRUZSUR,Calz. Ermita Iztapalapa - Cruz del Sur ,5464
05052C0-ERMSUR75A,Calz. Ermita Iztapalapa - Sur 75A,5465
05052C1-ERMAURIGA,Calz. Ermita Iztapalapa - Auriga,5465
05052C1-ERMPELIASCAL,Calz. Ermita Iztapalapa - Plutarco Elias Calles,5466
05052C0-EJ8PPALHAMBR,Eje 8 Popocatepetl - Alhambra,5467
05052C1-POPOALHAMBR,Av. Popocatepetl - Alhambra,5467
05052C1-POPOCANARIAS,Av. Popocatepetl - Canarias,5468
05052C0-EJ8PPCANARIAS,Eje 8 Popocatepetl - Canarias,5468
05052C0-EJ8PPEJCTRLC,Eje 8 Popocatepetl - Eje Central Lázaro Cardenas,5469
05052C1-POPOEJCTRLC,Av. Popocatepetl - Eje Central Lázaro Cardenas,5469
05052C1-POPODVSNTE,Av. Popocatepetl - División del Norte,5470
05052C1-POPOTRAVEN,Av. Popocatepetl - Bruno Traven,5471
05052C0-EJ8PPUXMAL,Eje 8 Popocatepetl - Uxmal,5472
05052C1-POPOUXMAL,Av. Popocatepetl - Uxmal,5472
05052C1-EJ8CUAUHTEMO,Cuauhtémoc,5473
05052C0-EJ8PPCUAUHTE,Eje 8 Popocatepetl - Cuauhtémoc,5473
05052C0-STAMRTA,C. C. Metro Santa Marta - Cetram Santa Marta Anden A,5474
05052C0-ERMCERVANTE,Calz. Ermita Iztapalapa - Luis Cervantes,5475
05162B0-SANTIEJ8SEIZT,Av. Santiago - Eje 8 Sur Av. Calz. Ermita Iztapalapa,5476
05052C0-ERMSANTIAGO,Calz. Ermita Iztapalapa - Santiago,5476
05052C0-ERMSENTIES,Calz. Ermita Iztapalapa - Octavio Senties,5477
0501611-CALZIZTAOSENT,Calz. Ermita Iztapalapa - Octavio Senties,5477
0501610-CALZIZTAEJE6S,Calz. Ermita Iztapalapa - Eje 6 Sur,5478
05052C0-ERMTORRES,Calz. Ermita Iztapalapa - Av. las Torres,5478
05052C0-ERMJALISCO,Calz. Ermita Iztapalapa - Jalisco,5479
05052C0-ERMCONST1917,Calz. Ermita Iztapalapa - Metro Constitución de 1917,5480
05052C0-ERMGPEVICTO,Calz. Ermita Iztapalapa - Guadalupe Victoria y San Lorenzo,5481
05161D1-CALZIZTALORE,Calz. Ermita Iztapalapa - Av. San Lorenzo,5481
05161D0-CALZIZTAUAM,Calz. Ermita Iztapalapa - Metro UAM,5481
05052C0-ERMESTREL,Calz. Ermita Iztapalapa - Metro Cerro de la Estrella,5482
05161D1-EJE5LORENZO,Eje 5 Oriente Av. Javier Rojo Gómez - Camino Real a San Lorenzo,5482
05052C0-ERMESTRELLA,Calz. Ermita Iztapalapa - Camino Cerro de la Estrella,5483
05052C0-ERMIZTAPALAPA,Calz. Ermita Iztapalapa - Metro Iztapalapa,5484
05052C0-ERMPTETITLA,Calz. Ermita Iztapalapa - Puente Titla,5485
05052C0-ERMATLALILCO,Calz. Ermita Iztapalapa - Metro Atlalilco,5486
05052C0-ERMTLAHUAC,Calz. Ermita Iztapalapa - Av. Tláhuac,5487
05052C0-ERMVIGA,Calz. Ermita Iztapalapa - La Viga,5488
05052C0-ERMJORGERIV,Calz. Ermita Iztapalapa - Jorge Alberto Rivas,5489
05052C0-ERMSUR83,Calz. Ermita Iztapalapa - Sur 83,5490
05052C0-ERMPELIASCALL,Calz. Ermita Iztapalapa - Plutarco Elias Calles,5491
05052C0-EJ8PPTOKIO,Eje 8 Popocatepetl - Tokio,5492
05052C0-EJ8PPIRINEOS,Eje 8 Popocatepetl - Pirineos,5493
05052C0-UNIPLZUNIVERS,Av. Universidad - Plaza Universidad,5494
05047A1-GOYT5MAYO,Francisco Goytia - 5 de Mayo,5495
0501420-5MAYO,5 de Mayo,5495
05047A1-GOYTMARGARI,Francisco Goytia - Margaritas,5496
05047A1-GOYTUHROSA,Francisco Goytia - Unidad Habitacional Rosalina,5497
0501430-PLANORIA,Plan de la Noria y  Preparatoria 1,5498
0501431-PLANORIA,Plan de la Noria,5498
05047A1-GOYTIERRALIBE,Francisco Goytia - Tierra y Libertad,5498
05047A1-DNTE10ABRIL,Prol. División del Norte - 10 de Abril 1919,5499
05047A1-CORTCAFETAL,Anillo Periférico Blvd. Adolfo Ruiz Cortines - Cafetales,5500
05162D0-CHALCGARAY,Canal de Chalco - Anillo Periférico Canal de Garay,5501
05047A1-GARAYCHALCO,Anillo Periférico Canal de Garay - Canal de Chalco,5501
05047A1-GARAYCALL20,Anillo Periférico Canal de Garay - Calle 20,5502
05047A1-GARAYLERDOT,Anillo Periférico Canal de Garay - Lerdo de Tejada,5503
05047A1-GARAYJACARAN,Anillo Periférico Canal de Garay - Jacarandas,5504
